energy_size,energy_type,planet,universe
85,red,Ravnica‎‎,Dominaria‎‎
83,white,Kamigawa‎‎,Dominaria‎‎
64,white,Ravnica‎‎,Dominaria‎‎
52,green,Korhal,Zendikar‎‎
65,white,Korhal,Zendikar‎‎
56,blue,Aiur,Zendikar‎‎
76,white,Gaia,Mirrodin
32,green,Korhal,Zendikar‎‎
22,blue,Gaia,Mirrodin
86,green,Aiur,Zendikar‎‎
1,black,Ravnica‎‎,Dominaria‎‎
60,blue,Gaia,Mirrodin
25,white,Eos,Mirrodin
93,black,Ravnica‎‎,Dominaria‎‎
34,green,Ravnica‎‎,Dominaria‎‎
3,blue,Gaia,Mirrodin
8,white,Gaia,Mirrodin
65,red,Ravnica‎‎,Dominaria‎‎
99,white,Kamigawa‎‎,Dominaria‎‎
41,blue,Korhal,Zendikar‎‎
56,white,Eos,Mirrodin
41,blue,Kamigawa‎‎,Dominaria‎‎
98,green,Korhal,Zendikar‎‎
87,white,Korhal,Zendikar‎‎
97,black,Ravnica‎‎,Dominaria‎‎
3,white,Kamigawa‎‎,Dominaria‎‎
24,green,Gaia,Mirrodin
70,green,Korhal,Zendikar‎‎
89,white,Kamigawa‎‎,Dominaria‎‎
52,green,Kamigawa‎‎,Dominaria‎‎
45,green,Eos,Mirrodin
60,red,Gaia,Mirrodin
31,blue,Ravnica‎‎,Dominaria‎‎
83,green,Korhal,Zendikar‎‎
5,green,Eos,Mirrodin
98,red,Kamigawa‎‎,Dominaria‎‎
83,black,Eos,Mirrodin
13,black,Aiur,Zendikar‎‎
13,green,Eos,Mirrodin
78,blue,Aiur,Zendikar‎‎
89,blue,Korhal,Zendikar‎‎
31,blue,Gaia,Mirrodin
16,green,Gaia,Mirrodin
24,black,Korhal,Zendikar‎‎
34,blue,Gaia,Mirrodin
86,blue,Ravnica‎‎,Dominaria‎‎
45,white,Eos,Mirrodin
62,blue,Kamigawa‎‎,Dominaria‎‎
41,black,Ravnica‎‎,Dominaria‎‎
5,white,Korhal,Zendikar‎‎
41,black,Ravnica‎‎,Dominaria‎‎
72,white,Aiur,Zendikar‎‎
77,white,Korhal,Zendikar‎‎
76,black,Korhal,Zendikar‎‎
61,black,Aiur,Zendikar‎‎
38,blue,Kamigawa‎‎,Dominaria‎‎
81,black,Gaia,Mirrodin
90,white,Ravnica‎‎,Dominaria‎‎
17,white,Kamigawa‎‎,Dominaria‎‎
98,white,Ravnica‎‎,Dominaria‎‎
69,red,Korhal,Zendikar‎‎
4,white,Aiur,Zendikar‎‎
25,green,Kamigawa‎‎,Dominaria‎‎
30,green,Ravnica‎‎,Dominaria‎‎
7,black,Kamigawa‎‎,Dominaria‎‎
74,black,Korhal,Zendikar‎‎
56,green,Kamigawa‎‎,Dominaria‎‎
34,black,Korhal,Zendikar‎‎
54,white,Ravnica‎‎,Dominaria‎‎
83,blue,Eos,Mirrodin
14,white,Korhal,Zendikar‎‎
23,black,Korhal,Zendikar‎‎
76,blue,Korhal,Zendikar‎‎
3,blue,Ravnica‎‎,Dominaria‎‎
100,white,Gaia,Mirrodin
29,blue,Ravnica‎‎,Dominaria‎‎
70,white,Gaia,Mirrodin
78,blue,Eos,Mirrodin
1,black,Aiur,Zendikar‎‎
14,black,Eos,Mirrodin
27,red,Korhal,Zendikar‎‎
71,black,Korhal,Zendikar‎‎
2,red,Kamigawa‎‎,Dominaria‎‎
67,white,Kamigawa‎‎,Dominaria‎‎
41,black,Kamigawa‎‎,Dominaria‎‎
40,red,Ravnica‎‎,Dominaria‎‎
84,black,Gaia,Mirrodin
31,red,Eos,Mirrodin
47,blue,Korhal,Zendikar‎‎
91,blue,Gaia,Mirrodin
45,red,Kamigawa‎‎,Dominaria‎‎
84,blue,Aiur,Zendikar‎‎
76,white,Kamigawa‎‎,Dominaria‎‎
51,blue,Gaia,Mirrodin
9,green,Korhal,Zendikar‎‎
20,black,Eos,Mirrodin
46,blue,Korhal,Zendikar‎‎
38,green,Eos,Mirrodin
19,white,Korhal,Zendikar‎‎
96,blue,Eos,Mirrodin
30,green,Kamigawa‎‎,Dominaria‎‎
1,black,Kamigawa‎‎,Dominaria‎‎
27,red,Aiur,Zendikar‎‎
95,green,Gaia,Mirrodin
50,black,Kamigawa‎‎,Dominaria‎‎
83,red,Korhal,Zendikar‎‎
66,red,Korhal,Zendikar‎‎
87,black,Ravnica‎‎,Dominaria‎‎
94,black,Ravnica‎‎,Dominaria‎‎
81,black,Gaia,Mirrodin
81,black,Kamigawa‎‎,Dominaria‎‎
3,blue,Aiur,Zendikar‎‎
27,green,Aiur,Zendikar‎‎
62,white,Korhal,Zendikar‎‎
36,red,Ravnica‎‎,Dominaria‎‎
51,black,Ravnica‎‎,Dominaria‎‎
60,white,Gaia,Mirrodin
66,blue,Eos,Mirrodin
73,red,Eos,Mirrodin
26,red,Aiur,Zendikar‎‎
89,red,Ravnica‎‎,Dominaria‎‎
32,red,Aiur,Zendikar‎‎
70,green,Korhal,Zendikar‎‎
59,white,Ravnica‎‎,Dominaria‎‎
21,white,Korhal,Zendikar‎‎
20,blue,Ravnica‎‎,Dominaria‎‎
18,blue,Ravnica‎‎,Dominaria‎‎
84,black,Korhal,Zendikar‎‎
1,red,Ravnica‎‎,Dominaria‎‎
36,blue,Aiur,Zendikar‎‎
23,green,Ravnica‎‎,Dominaria‎‎
96,red,Gaia,Mirrodin
84,black,Gaia,Mirrodin
13,red,Ravnica‎‎,Dominaria‎‎
24,blue,Korhal,Zendikar‎‎
29,white,Kamigawa‎‎,Dominaria‎‎
49,green,Gaia,Mirrodin
28,black,Eos,Mirrodin
100,white,Gaia,Mirrodin
83,red,Ravnica‎‎,Dominaria‎‎
99,green,Kamigawa‎‎,Dominaria‎‎
13,white,Gaia,Mirrodin
42,red,Gaia,Mirrodin
99,green,Kamigawa‎‎,Dominaria‎‎
38,green,Gaia,Mirrodin
9,green,Eos,Mirrodin
45,green,Ravnica‎‎,Dominaria‎‎
12,red,Eos,Mirrodin
50,blue,Aiur,Zendikar‎‎
72,blue,Gaia,Mirrodin
47,red,Aiur,Zendikar‎‎
76,black,Korhal,Zendikar‎‎
59,green,Eos,Mirrodin
68,green,Ravnica‎‎,Dominaria‎‎
8,green,Kamigawa‎‎,Dominaria‎‎
90,blue,Korhal,Zendikar‎‎
95,black,Kamigawa‎‎,Dominaria‎‎
79,red,Kamigawa‎‎,Dominaria‎‎
25,black,Eos,Mirrodin
2,black,Aiur,Zendikar‎‎
96,green,Aiur,Zendikar‎‎
97,white,Kamigawa‎‎,Dominaria‎‎
96,blue,Aiur,Zendikar‎‎
28,blue,Eos,Mirrodin
61,red,Aiur,Zendikar‎‎
3,blue,Ravnica‎‎,Dominaria‎‎
14,green,Aiur,Zendikar‎‎
28,blue,Ravnica‎‎,Dominaria‎‎
63,blue,Eos,Mirrodin
96,black,Gaia,Mirrodin
16,white,Kamigawa‎‎,Dominaria‎‎
4,white,Eos,Mirrodin
18,blue,Korhal,Zendikar‎‎
40,red,Korhal,Zendikar‎‎
18,white,Kamigawa‎‎,Dominaria‎‎
65,black,Eos,Mirrodin
67,black,Ravnica‎‎,Dominaria‎‎
92,blue,Eos,Mirrodin
76,black,Ravnica‎‎,Dominaria‎‎
41,black,Ravnica‎‎,Dominaria‎‎
55,white,Ravnica‎‎,Dominaria‎‎
6,white,Kamigawa‎‎,Dominaria‎‎
4,green,Kamigawa‎‎,Dominaria‎‎
44,green,Kamigawa‎‎,Dominaria‎‎
58,blue,Gaia,Mirrodin
98,blue,Eos,Mirrodin
20,black,Korhal,Zendikar‎‎
48,red,Ravnica‎‎,Dominaria‎‎
35,white,Ravnica‎‎,Dominaria‎‎
8,white,Aiur,Zendikar‎‎
85,white,Gaia,Mirrodin
1,white,Kamigawa‎‎,Dominaria‎‎
78,blue,Ravnica‎‎,Dominaria‎‎
74,white,Aiur,Zendikar‎‎
97,red,Eos,Mirrodin
37,red,Eos,Mirrodin
40,white,Eos,Mirrodin
57,green,Kamigawa‎‎,Dominaria‎‎
75,green,Korhal,Zendikar‎‎
68,red,Aiur,Zendikar‎‎
5,green,Kamigawa‎‎,Dominaria‎‎
60,black,Kamigawa‎‎,Dominaria‎‎
5,white,Aiur,Zendikar‎‎
82,black,Ravnica‎‎,Dominaria‎‎
72,blue,Ravnica‎‎,Dominaria‎‎
58,green,Korhal,Zendikar‎‎
97,white,Korhal,Zendikar‎‎
17,green,Aiur,Zendikar‎‎
64,red,Korhal,Zendikar‎‎
20,black,Aiur,Zendikar‎‎
53,green,Gaia,Mirrodin
12,green,Ravnica‎‎,Dominaria‎‎
65,blue,Eos,Mirrodin
59,white,Aiur,Zendikar‎‎
6,green,Kamigawa‎‎,Dominaria‎‎
16,white,Ravnica‎‎,Dominaria‎‎
23,white,Eos,Mirrodin
14,red,Eos,Mirrodin
11,green,Aiur,Zendikar‎‎
97,green,Gaia,Mirrodin
54,blue,Gaia,Mirrodin
42,red,Aiur,Zendikar‎‎
96,blue,Kamigawa‎‎,Dominaria‎‎
20,green,Aiur,Zendikar‎‎
26,green,Aiur,Zendikar‎‎
97,blue,Eos,Mirrodin
44,red,Eos,Mirrodin
97,blue,Gaia,Mirrodin
92,black,Aiur,Zendikar‎‎
90,black,Aiur,Zendikar‎‎
12,blue,Eos,Mirrodin
49,green,Gaia,Mirrodin
99,black,Aiur,Zendikar‎‎
76,blue,Gaia,Mirrodin
33,blue,Eos,Mirrodin
57,blue,Ravnica‎‎,Dominaria‎‎
18,green,Gaia,Mirrodin
63,red,Gaia,Mirrodin
84,green,Gaia,Mirrodin
70,white,Aiur,Zendikar‎‎
63,black,Eos,Mirrodin
14,black,Kamigawa‎‎,Dominaria‎‎
99,black,Aiur,Zendikar‎‎
14,green,Eos,Mirrodin
25,red,Kamigawa‎‎,Dominaria‎‎
68,white,Kamigawa‎‎,Dominaria‎‎
81,green,Kamigawa‎‎,Dominaria‎‎
99,black,Gaia,Mirrodin
62,white,Korhal,Zendikar‎‎
79,blue,Eos,Mirrodin
45,red,Aiur,Zendikar‎‎
81,white,Korhal,Zendikar‎‎
84,green,Gaia,Mirrodin
59,green,Ravnica‎‎,Dominaria‎‎
84,white,Gaia,Mirrodin
34,red,Korhal,Zendikar‎‎
17,black,Kamigawa‎‎,Dominaria‎‎
44,red,Aiur,Zendikar‎‎
36,green,Eos,Mirrodin
10,green,Gaia,Mirrodin
78,red,Kamigawa‎‎,Dominaria‎‎
67,green,Kamigawa‎‎,Dominaria‎‎
22,white,Korhal,Zendikar‎‎
28,red,Gaia,Mirrodin
11,red,Eos,Mirrodin
4,green,Korhal,Zendikar‎‎
76,white,Ravnica‎‎,Dominaria‎‎
27,blue,Eos,Mirrodin
80,red,Korhal,Zendikar‎‎
36,red,Aiur,Zendikar‎‎
46,black,Gaia,Mirrodin
15,green,Korhal,Zendikar‎‎
76,blue,Gaia,Mirrodin
67,red,Kamigawa‎‎,Dominaria‎‎
91,blue,Korhal,Zendikar‎‎
97,black,Eos,Mirrodin
6,green,Gaia,Mirrodin
59,white,Aiur,Zendikar‎‎
58,green,Korhal,Zendikar‎‎
43,red,Ravnica‎‎,Dominaria‎‎
55,green,Eos,Mirrodin
99,green,Ravnica‎‎,Dominaria‎‎
32,white,Eos,Mirrodin
40,white,Ravnica‎‎,Dominaria‎‎
54,blue,Kamigawa‎‎,Dominaria‎‎
81,white,Korhal,Zendikar‎‎
82,red,Korhal,Zendikar‎‎
5,green,Korhal,Zendikar‎‎
92,red,Gaia,Mirrodin
2,green,Gaia,Mirrodin
100,black,Ravnica‎‎,Dominaria‎‎
48,white,Kamigawa‎‎,Dominaria‎‎
76,green,Korhal,Zendikar‎‎
78,blue,Aiur,Zendikar‎‎
89,green,Kamigawa‎‎,Dominaria‎‎
71,white,Korhal,Zendikar‎‎
92,green,Korhal,Zendikar‎‎
12,green,Eos,Mirrodin
26,white,Gaia,Mirrodin
64,black,Korhal,Zendikar‎‎
12,red,Kamigawa‎‎,Dominaria‎‎
61,blue,Korhal,Zendikar‎‎
42,blue,Eos,Mirrodin
